날짜,측정소명,측정소코드,PM10,PM2.5
2023-03-04 05,마포구,111201,35,19
2023-03-04 06,마포구,111201,39,24
2023-03-04 07,마포구,111201,47,35
2023-03-04 08,마포구,111201,48,32
2023-03-04 09,마포구,111201,52,35
2023-03-04 10,마포구,111201,57,38
2023-03-04 11,마포구,111201,61,42
2023-03-04 12,마포구,111201,60,40
2023-03-04 13,마포구,111201,62,42
2023-03-04 14,마포구,111201,62,40
2023-03-04 15,마포구,111201,65,41
2023-03-04 16,마포구,111201,67,42
2023-03-04 17,마포구,111201,75,49
2023-03-04 18,마포구,111201,65,46
2023-03-04 19,마포구,111201,63,47
2023-03-04 20,마포구,111201,53,38
2023-03-04 21,마포구,111201,50,36
2023-03-04 22,마포구,111201,59,41
2023-03-04 23,마포구,111201,64,50
2023-03-04 24,마포구,111201,62,49
2023-03-05 01,마포구,111201,68,54
2023-03-05 02,마포구,111201,63,52
2023-03-05 03,마포구,111201,57,45
2023-03-05 04,마포구,111201,47,38
2023-03-05 05,마포구,111201,47,41
2023-03-05 06,마포구,111201,51,43
2023-03-05 07,마포구,111201,45,40
2023-03-05 08,마포구,111201,45,37
2023-03-05 09,마포구,111201,53,45
2023-03-05 10,마포구,111201,76,63
2023-03-05 11,마포구,111201,92,78
2023-03-05 12,마포구,111201,79,60
2023-03-05 13,마포구,111201,78,63
2023-03-05 14,마포구,111201,79,58
2023-03-05 15,마포구,111201,86,62
2023-03-05 16,마포구,111201,74,52
2023-03-05 17,마포구,111201,48,24
2023-03-05 18,마포구,111201,29,13
2023-03-05 19,마포구,111201,26,16
2023-03-05 20,마포구,111201,35,22
2023-03-05 21,마포구,111201,41,26
2023-03-05 22,마포구,111201,38,27
2023-03-05 23,마포구,111201,43,32
2023-03-05 24,마포구,111201,42,29
2023-03-06 01,마포구,111201,46,32
2023-03-06 02,마포구,111201,43,30
2023-03-06 03,마포구,111201,44,33
2023-03-06 04,마포구,111201,42,31
2023-03-06 05,마포구,111201,46,34
2023-03-06 06,마포구,111201,44,31
2023-03-06 07,마포구,111201,43,30
2023-03-06 08,마포구,111201,43,31
2023-03-06 09,마포구,111201,51,34
2023-03-06 10,마포구,111201,60,41
2023-03-06 11,마포구,111201,61,42
2023-03-06 12,마포구,111201,58,36
2023-03-06 13,마포구,111201,55,33
2023-03-06 14,마포구,111201,44,28
2023-03-06 15,마포구,111201,30,22
2023-03-06 16,마포구,111201,40,24
2023-03-06 17,마포구,111201,46,32
2023-03-06 18,마포구,111201,45,29
2023-03-06 19,마포구,111201,40,28
2023-03-06 20,마포구,111201,40,25
2023-03-06 21,마포구,111201,44,30
2023-03-06 22,마포구,111201,44,29
2023-03-06 23,마포구,111201,46,30
2023-03-06 24,마포구,111201,43,31
2023-03-07 01,마포구,111201,42,29
2023-03-07 02,마포구,111201,41,29
2023-03-07 03,마포구,111201,43,29
2023-03-07 04,마포구,111201,37,23
2023-03-07 05,마포구,111201,43,30
2023-03-07 06,마포구,111201,38,25
2023-03-07 07,마포구,111201,40,26
2023-03-07 08,마포구,111201,40,25
2023-03-07 09,마포구,111201,45,30
2023-03-07 10,마포구,111201,48,29
2023-03-07 11,마포구,111201,52,29
2023-03-07 12,마포구,111201,49,25
2023-03-07 13,마포구,111201,54,26
2023-03-07 14,마포구,111201,61,29
2023-03-07 15,마포구,111201,64,31
2023-03-07 16,마포구,111201,61,27
2023-03-07 17,마포구,111201,59,26
2023-03-07 18,마포구,111201,58,26
2023-03-07 19,마포구,111201,58,28
2023-03-07 20,마포구,111201,58,26
2023-03-07 21,마포구,111201,60,28
2023-03-07 22,마포구,111201,61,31
2023-03-07 23,마포구,111201,59,30
2023-03-07 24,마포구,111201,56,26
2023-03-08 01,마포구,111201,55,29
2023-03-08 02,마포구,111201,58,31
2023-03-08 03,마포구,111201,65,38
2023-03-08 04,마포구,111201,69,43
2023-03-08 05,마포구,111201,65,41
2023-03-08 06,마포구,111201,55,33
2023-03-08 07,마포구,111201,54,33
2023-03-08 08,마포구,111201,49,28
2023-03-08 09,마포구,111201,48,24
2023-03-08 10,마포구,111201,48,23
2023-03-08 11,마포구,111201,49,21
2023-03-08 12,마포구,111201,53,21
2023-03-08 13,마포구,111201,58,24
2023-03-08 14,마포구,111201,52,23
2023-03-08 15,마포구,111201,55,21
2023-03-08 16,마포구,111201,55,22
2023-03-08 17,마포구,111201,55,21
2023-03-08 18,마포구,111201,53,21
2023-03-08 19,마포구,111201,55,24
2023-03-08 20,마포구,111201,49,22
2023-03-08 21,마포구,111201,45,21
2023-03-08 22,마포구,111201,40,17
2023-03-08 23,마포구,111201,37,18
2023-03-08 24,마포구,111201,40,18
2023-03-09 01,마포구,111201,59,22
2023-03-09 02,마포구,111201,44,18
2023-03-09 03,마포구,111201,40,20
2023-03-09 04,마포구,111201,37,17
2023-03-09 05,마포구,111201,38,19
2023-03-09 06,마포구,111201,26,9
2023-03-09 07,마포구,111201,30,11
2023-03-09 08,마포구,111201,45,19
2023-03-09 09,마포구,111201,50,27
2023-03-09 10,마포구,111201,48,34
2023-03-09 11,마포구,111201,58,47
2023-03-09 12,마포구,111201,63,52
2023-03-09 13,마포구,111201,64,52
2023-03-09 14,마포구,111201,57,46
2023-03-09 15,마포구,111201,57,48
2023-03-09 16,마포구,111201,60,48
2023-03-09 17,마포구,111201,57,53
2023-03-09 18,마포구,111201,49,42
2023-03-09 19,마포구,111201,49,38
2023-03-09 20,마포구,111201,55,47
2023-03-09 21,마포구,111201,64,55
2023-03-09 22,마포구,111201,65,56
2023-03-09 23,마포구,111201,61,53
2023-03-09 24,마포구,111201,57,47
2023-03-10 01,마포구,111201,59,51
2023-03-10 02,마포구,111201,59,47
2023-03-10 03,마포구,111201,61,45
2023-03-10 04,마포구,111201,49,39
2023-03-10 05,마포구,111201,45,36
2023-03-10 06,마포구,111201,36,30
2023-03-10 07,마포구,111201,36,25
2023-03-10 08,마포구,111201,40,25
2023-03-10 09,마포구,111201,73,45
2023-03-10 10,마포구,111201,83,51
2023-03-10 11,마포구,111201,83,48
2023-03-10 12,마포구,111201,79,41
2023-03-10 13,마포구,111201,78,38
2023-03-10 14,마포구,111201,79,36
2023-03-10 15,마포구,111201,75,36
2023-03-10 16,마포구,111201,73,34
2023-03-10 17,마포구,111201,75,40
2023-03-10 18,마포구,111201,77,38
2023-03-10 19,마포구,111201,85,48
2023-03-10 20,마포구,111201,86,49
2023-03-10 21,마포구,111201,87,54
2023-03-10 22,마포구,111201,88,59
2023-03-10 23,마포구,111201,94,66
2023-03-10 24,마포구,111201,94,70
2023-03-11 01,마포구,111201,101,76
2023-03-11 02,마포구,111201,99,76
2023-03-11 03,마포구,111201,101,78
2023-03-11 04,마포구,111201,97,77
2023-03-11 05,마포구,111201,100,75
2023-03-11 06,마포구,111201,96,72
2023-03-11 07,마포구,111201,95,73
2023-03-11 08,마포구,111201,92,70
2023-03-11 09,마포구,111201,102,70
2023-03-11 10,마포구,111201,99,65
2023-03-11 11,마포구,111201,102,48
2023-03-11 12,마포구,111201,85,31
2023-03-11 13,마포구,111201,81,28
2023-03-11 14,마포구,111201,79,22
2023-03-11 15,마포구,111201,73,23
2023-03-11 16,마포구,111201,69,23
2023-03-11 17,마포구,111201,76,33
2023-03-11 18,마포구,111201,76,33
2023-03-11 19,마포구,111201,65,30
2023-03-11 20,마포구,111201,67,35
2023-03-11 21,마포구,111201,71,43
2023-03-11 22,마포구,111201,69,41
2023-03-11 23,마포구,111201,70,40
2023-03-11 24,마포구,111201,66,38
2023-03-12 01,마포구,111201,71,42
2023-03-12 02,마포구,111201,68,41
2023-03-12 03,마포구,111201,64,42
2023-03-12 04,마포구,111201,70,45
2023-03-12 05,마포구,111201,80,54
2023-03-12 06,마포구,111201,68,54
2023-03-12 07,마포구,111201,63,47
2023-03-12 08,마포구,111201,48,35
2023-03-12 09,마포구,111201,34,27
2023-03-12 10,마포구,111201,29,18
2023-03-12 11,마포구,111201,24,15
2023-03-12 12,마포구,111201,23,12
2023-03-12 13,마포구,111201,23,11
2023-03-12 14,마포구,111201,24,8
2023-03-12 15,마포구,111201,39,11
2023-03-12 16,마포구,111201,50,11
2023-03-12 17,마포구,111201,55,15
2023-03-12 18,마포구,111201,49,11
2023-03-12 19,마포구,111201,46,10
2023-03-12 20,마포구,111201,32,3
2023-03-12 21,마포구,111201,36,1
2023-03-12 22,마포구,111201,25,2
2023-03-12 23,마포구,111201,26,6
2023-03-12 24,마포구,111201,26,5
2023-03-13 01,마포구,111201,27,5
2023-03-13 02,마포구,111201,24,3
2023-03-13 03,마포구,111201,24,5
2023-03-13 04,마포구,111201,23,5
2023-03-13 05,마포구,111201,22,6
2023-03-13 06,마포구,111201,19,5
2023-03-13 07,마포구,111201,21,7
2023-03-13 08,마포구,111201,25,5
2023-03-13 09,마포구,111201,31,9
2023-03-13 10,마포구,111201,33,15
2023-03-13 11,마포구,111201,35,20
2023-03-13 12,마포구,111201,32,16
2023-03-13 13,마포구,111201,,
2023-03-13 14,마포구,111201,,
2023-03-13 15,마포구,111201,22,14
2023-03-13 16,마포구,111201,26,6
2023-03-13 17,마포구,111201,25,3
2023-03-13 18,마포구,111201,23,2
2023-03-13 19,마포구,111201,24,3
2023-03-13 20,마포구,111201,22,1
2023-03-13 21,마포구,111201,25,4
2023-03-13 22,마포구,111201,24,4
2023-03-13 23,마포구,111201,23,6
2023-03-13 24,마포구,111201,26,6
2023-03-14 01,마포구,111201,28,10
2023-03-14 02,마포구,111201,28,8
2023-03-14 03,마포구,111201,28,11
2023-03-14 04,마포구,111201,29,9
2023-03-14 05,마포구,111201,31,10
2023-03-14 06,마포구,111201,30,11
2023-03-14 07,마포구,111201,32,10
2023-03-14 08,마포구,111201,32,11
2023-03-14 09,마포구,111201,41,14
2023-03-14 10,마포구,111201,49,21
2023-03-14 11,마포구,111201,59,25
2023-03-14 12,마포구,111201,53,19
2023-03-14 13,마포구,111201,54,17
2023-03-14 14,마포구,111201,54,18
2023-03-14 15,마포구,111201,45,18
2023-03-14 16,마포구,111201,37,12
2023-03-14 17,마포구,111201,36,10
2023-03-14 18,마포구,111201,30,8
2023-03-14 19,마포구,111201,23,3
2023-03-14 20,마포구,111201,17,1
2023-03-14 21,마포구,111201,19,3
2023-03-14 22,마포구,111201,21,4
2023-03-14 23,마포구,111201,27,6
2023-03-14 24,마포구,111201,27,5
2023-03-15 01,마포구,111201,28,8
2023-03-15 02,마포구,111201,29,8
2023-03-15 03,마포구,111201,27,11
2023-03-15 04,마포구,111201,27,10
2023-03-15 05,마포구,111201,23,10
2023-03-15 06,마포구,111201,25,9
2023-03-15 07,마포구,111201,24,8
2023-03-15 08,마포구,111201,21,7
2023-03-15 09,마포구,111201,33,11
2023-03-15 10,마포구,111201,26,13
2023-03-15 11,마포구,111201,26,11
2023-03-15 12,마포구,111201,23,9
2023-03-15 13,마포구,111201,24,10
2023-03-15 14,마포구,111201,28,14
2023-03-15 15,마포구,111201,29,13
2023-03-15 16,마포구,111201,28,8
2023-03-15 17,마포구,111201,30,13
2023-03-15 18,마포구,111201,41,20
2023-03-15 19,마포구,111201,50,22
2023-03-15 20,마포구,111201,57,15
2023-03-15 21,마포구,111201,89,14
2023-03-15 22,마포구,111201,90,11
2023-03-15 23,마포구,111201,81,11
2023-03-15 24,마포구,111201,75,9
2023-03-16 01,마포구,111201,62,5
2023-03-16 02,마포구,111201,58,7
2023-03-16 03,마포구,111201,60,9
2023-03-16 04,마포구,111201,53,8
2023-03-16 05,마포구,111201,44,9
2023-03-16 06,마포구,111201,39,8
2023-03-16 07,마포구,111201,38,9
2023-03-16 08,마포구,111201,37,9
2023-03-16 09,마포구,111201,44,15
2023-03-16 10,마포구,111201,56,21
2023-03-16 11,마포구,111201,65,25
2023-03-16 12,마포구,111201,56,20
2023-03-16 13,마포구,111201,,
2023-03-16 14,마포구,111201,,
2023-03-16 15,마포구,111201,53,27
2023-03-16 16,마포구,111201,46,14
2023-03-16 17,마포구,111201,44,14
2023-03-16 18,마포구,111201,43,12
2023-03-16 19,마포구,111201,41,9
2023-03-16 20,마포구,111201,38,7
2023-03-16 21,마포구,111201,41,8
2023-03-16 22,마포구,111201,39,9
2023-03-16 23,마포구,111201,36,9
2023-03-16 24,마포구,111201,30,8
2023-03-17 01,마포구,111201,30,10
2023-03-17 02,마포구,111201,32,12
2023-03-17 03,마포구,111201,35,16
2023-03-17 04,마포구,111201,34,14
2023-03-17 05,마포구,111201,35,17
2023-03-17 06,마포구,111201,36,17
2023-03-17 07,마포구,111201,34,16
2023-03-17 08,마포구,111201,37,18
2023-03-17 09,마포구,111201,46,25
2023-03-17 10,마포구,111201,52,28
2023-03-17 11,마포구,111201,59,40
2023-03-17 12,마포구,111201,55,32
2023-03-17 13,마포구,111201,51,32
2023-03-17 14,마포구,111201,46,27
2023-03-17 15,마포구,111201,47,27
2023-03-17 16,마포구,111201,38,21
2023-03-17 17,마포구,111201,35,18
2023-03-17 18,마포구,111201,24,10
2023-03-17 19,마포구,111201,25,11
2023-03-17 20,마포구,111201,26,15
2023-03-17 21,마포구,111201,33,19
2023-03-17 22,마포구,111201,37,22
2023-03-17 23,마포구,111201,37,24
2023-03-17 24,마포구,111201,45,28
2023-03-18 01,마포구,111201,58,38
2023-03-18 02,마포구,111201,62,42
2023-03-18 03,마포구,111201,59,42
2023-03-18 04,마포구,111201,48,33
2023-03-18 05,마포구,111201,49,32
2023-03-18 06,마포구,111201,45,31
2023-03-18 07,마포구,111201,45,31
2023-03-18 08,마포구,111201,43,27
2023-03-18 09,마포구,111201,50,30
2023-03-18 10,마포구,111201,51,35
2023-03-18 11,마포구,111201,51,38
2023-03-18 12,마포구,111201,47,32
2023-03-18 13,마포구,111201,44,29
2023-03-18 14,마포구,111201,43,28
2023-03-18 15,마포구,111201,46,28
2023-03-18 16,마포구,111201,52,28
2023-03-18 17,마포구,111201,62,31
2023-03-18 18,마포구,111201,53,27
2023-03-18 19,마포구,111201,44,22
2023-03-18 20,마포구,111201,53,29
2023-03-18 21,마포구,111201,65,41
2023-03-18 22,마포구,111201,71,44
2023-03-18 23,마포구,111201,70,52
2023-03-18 24,마포구,111201,74,55
2023-03-19 01,마포구,111201,79,61
2023-03-19 02,마포구,111201,79,61
2023-03-19 03,마포구,111201,117,68
2023-03-19 04,마포구,111201,84,68
2023-03-19 05,마포구,111201,87,73
2023-03-19 06,마포구,111201,86,72
2023-03-19 07,마포구,111201,88,74
2023-03-19 08,마포구,111201,101,75
2023-03-19 09,마포구,111201,90,76
2023-03-19 10,마포구,111201,89,71
2023-03-19 11,마포구,111201,92,75
2023-03-19 12,마포구,111201,91,70
2023-03-19 13,마포구,111201,88,71
2023-03-19 14,마포구,111201,85,65
2023-03-19 15,마포구,111201,86,61
2023-03-19 16,마포구,111201,73,55
2023-03-19 17,마포구,111201,78,59
2023-03-19 18,마포구,111201,76,64
2023-03-19 19,마포구,111201,90,75
2023-03-19 20,마포구,111201,104,94
2023-03-19 21,마포구,111201,116,103
2023-03-19 22,마포구,111201,107,98
2023-03-19 23,마포구,111201,120,115
2023-03-19 24,마포구,111201,122,118
2023-03-20 01,마포구,111201,126,123
2023-03-20 02,마포구,111201,120,118
2023-03-20 03,마포구,111201,121,121
2023-03-20 04,마포구,111201,103,105
2023-03-20 05,마포구,111201,89,92
2023-03-20 06,마포구,111201,82,75
2023-03-20 07,마포구,111201,88,76
2023-03-20 08,마포구,111201,89,81
2023-03-20 09,마포구,111201,93,91
2023-03-20 10,마포구,111201,107,108
2023-03-20 11,마포구,111201,129,124
2023-03-20 12,마포구,111201,117,106
2023-03-20 13,마포구,111201,109,95
2023-03-20 14,마포구,111201,80,67
2023-03-20 15,마포구,111201,74,62
2023-03-20 16,마포구,111201,75,61
2023-03-20 17,마포구,111201,68,53
2023-03-20 18,마포구,111201,40,34
2023-03-20 19,마포구,111201,25,20
2023-03-20 20,마포구,111201,31,17
2023-03-20 21,마포구,111201,38,21
2023-03-20 22,마포구,111201,42,25
2023-03-20 23,마포구,111201,50,30
2023-03-20 24,마포구,111201,46,28
2023-03-21 01,마포구,111201,54,34
2023-03-21 02,마포구,111201,49,31
2023-03-21 03,마포구,111201,47,31
2023-03-21 04,마포구,111201,46,32
2023-03-21 05,마포구,111201,46,33
2023-03-21 06,마포구,111201,44,31
2023-03-21 07,마포구,111201,45,30
2023-03-21 08,마포구,111201,49,32
2023-03-21 09,마포구,111201,59,44
2023-03-21 10,마포구,111201,69,53
2023-03-21 11,마포구,111201,71,57
2023-03-21 12,마포구,111201,65,50
2023-03-21 13,마포구,111201,59,42
2023-03-21 14,마포구,111201,46,32
2023-03-21 15,마포구,111201,44,30
2023-03-21 16,마포구,111201,50,36
2023-03-21 17,마포구,111201,56,45
2023-03-21 18,마포구,111201,71,54
2023-03-21 19,마포구,111201,78,58
2023-03-21 20,마포구,111201,68,50
2023-03-21 21,마포구,111201,68,48
2023-03-21 22,마포구,111201,59,44
2023-03-21 23,마포구,111201,57,40
2023-03-21 24,마포구,111201,57,41
2023-03-22 01,마포구,111201,58,46
2023-03-22 02,마포구,111201,56,44
2023-03-22 03,마포구,111201,58,47
2023-03-22 04,마포구,111201,57,42
2023-03-22 05,마포구,111201,56,43
2023-03-22 06,마포구,111201,56,43
2023-03-22 07,마포구,111201,60,44
2023-03-22 08,마포구,111201,65,48
2023-03-22 09,마포구,111201,77,54
2023-03-22 10,마포구,111201,81,62
2023-03-22 11,마포구,111201,97,70
2023-03-22 12,마포구,111201,106,78
2023-03-22 13,마포구,111201,96,69
2023-03-22 14,마포구,111201,62,36
2023-03-22 15,마포구,111201,59,36
2023-03-22 16,마포구,111201,58,38
2023-03-22 17,마포구,111201,63,47
2023-03-22 18,마포구,111201,61,40
2023-03-22 19,마포구,111201,38,18
2023-03-22 20,마포구,111201,34,17
2023-03-22 21,마포구,111201,54,29
2023-03-22 22,마포구,111201,68,37
2023-03-22 23,마포구,111201,79,42
2023-03-22 24,마포구,111201,65,35
2023-03-23 01,마포구,111201,58,36
2023-03-23 02,마포구,111201,52,29
2023-03-23 03,마포구,111201,50,28
2023-03-23 04,마포구,111201,43,26
2023-03-23 05,마포구,111201,40,23
2023-03-23 06,마포구,111201,35,20
2023-03-23 07,마포구,111201,33,18
2023-03-23 08,마포구,111201,32,19
2023-03-23 09,마포구,111201,34,19
2023-03-23 10,마포구,111201,37,19
2023-03-23 11,마포구,111201,39,18
2023-03-23 12,마포구,111201,39,22
2023-03-23 13,마포구,111201,52,26
2023-03-23 14,마포구,111201,49,25
2023-03-23 15,마포구,111201,44,26
2023-03-23 16,마포구,111201,78,34
2023-03-23 17,마포구,111201,150,47
2023-03-23 18,마포구,111201,221,51
2023-03-23 19,마포구,111201,278,54
2023-03-23 20,마포구,111201,292,51
2023-03-23 21,마포구,111201,248,44
2023-03-23 22,마포구,111201,201,32
2023-03-23 23,마포구,111201,176,27
2023-03-23 24,마포구,111201,145,21
2023-03-24 01,마포구,111201,129,21
2023-03-24 02,마포구,111201,115,18
2023-03-24 03,마포구,111201,112,19
2023-03-24 04,마포구,111201,109,18
2023-03-24 05,마포구,111201,109,19
2023-03-24 06,마포구,111201,102,19
2023-03-24 07,마포구,111201,100,21
2023-03-24 08,마포구,111201,101,21
2023-03-24 09,마포구,111201,100,24
2023-03-24 10,마포구,111201,101,22
2023-03-24 11,마포구,111201,110,30
2023-03-24 12,마포구,111201,115,29
2023-03-24 13,마포구,111201,119,31
2023-03-24 14,마포구,111201,118,28
2023-03-24 15,마포구,111201,125,32
2023-03-24 16,마포구,111201,120,31
2023-03-24 17,마포구,111201,124,32
2023-03-24 18,마포구,111201,119,30
2023-03-24 19,마포구,111201,108,25
2023-03-24 20,마포구,111201,104,24
2023-03-24 21,마포구,111201,104,26
2023-03-24 22,마포구,111201,95,23
2023-03-24 23,마포구,111201,93,25
2023-03-24 24,마포구,111201,94,26
2023-03-25 01,마포구,111201,91,25
